name,year,month,day,hour,lat,long,status,category,wind,pressure,tropicalstorm_force_diameter,hurricane_force_diameter
Ernesto,1994,9,22,18,12.5,-30.3,tropical storm,0,45,1000,NA,NA
Ernesto,1994,9,23,0,13.1,-30.4,tropical storm,0,50,997,NA,NA
Ernesto,1994,9,23,6,13.8,-30.5,tropical storm,0,50,998,NA,NA
Ernesto,1994,9,23,12,14.4,-30.6,tropical storm,0,45,1000,NA,NA
Ernesto,1994,9,23,18,14.9,-30.6,tropical storm,0,45,1001,NA,NA
Ernesto,1994,9,24,0,15.4,-30.6,tropical storm,0,40,1003,NA,NA
Ernesto,1994,9,24,6,15.9,-30.7,tropical storm,0,35,1005,NA,NA
Ernesto,1994,9,24,12,16.5,-31,tropical depression,-1,30,1007,NA,NA
Ernesto,1994,9,24,18,16.8,-31.3,tropical depression,-1,30,1009,NA,NA
Ernesto,1994,9,25,0,17,-31.6,tropical depression,-1,25,1010,NA,NA
Ernesto,1994,9,25,6,17,-31.9,tropical depression,-1,25,1010,NA,NA
Ernesto,1994,9,25,12,17,-32.1,tropical depression,-1,25,1010,NA,NA
Ernesto,1994,9,25,18,17,-32.3,tropical depression,-1,25,1010,NA,NA
Ernesto,1994,9,26,0,16.8,-33.2,tropical depression,-1,20,1011,NA,NA
AL081994,1994,9,24,12,16,-84.5,tropical depression,-1,25,1008,NA,NA
AL081994,1994,9,24,18,16.3,-85.1,tropical depression,-1,30,1007,NA,NA
AL081994,1994,9,25,0,16.5,-85.9,tropical depression,-1,30,1007,NA,NA
AL081994,1994,9,25,6,16.6,-86.7,tropical depression,-1,30,1006,NA,NA
AL081994,1994,9,25,12,16.7,-87.6,tropical depression,-1,30,1005,NA,NA
AL081994,1994,9,25,18,16.6,-88.4,tropical depression,-1,30,1004,NA,NA
AL081994,1994,9,26,0,16.6,-88.7,tropical depression,-1,30,1006,NA,NA
AL081994,1994,9,26,6,16.6,-88.9,tropical depression,-1,25,1007,NA,NA
AL081994,1994,9,26,12,16.5,-89.2,tropical depression,-1,25,1007,NA,NA
AL081994,1994,9,26,18,16.5,-89.5,tropical depression,-1,25,1007,NA,NA
AL091994,1994,9,27,12,13.8,-20.8,tropical depression,-1,30,1008,NA,NA
AL091994,1994,9,27,18,14.7,-20.9,tropical depression,-1,30,1008,NA,NA
AL091994,1994,9,28,0,15.2,-20.9,tropical depression,-1,30,1007,NA,NA
AL091994,1994,9,28,6,15.5,-21.1,tropical depression,-1,30,1008,NA,NA
AL091994,1994,9,28,12,15.9,-21.5,tropical depression,-1,30,1008,NA,NA
AL091994,1994,9,28,18,16.3,-21.9,tropical depression,-1,30,1008,NA,NA
AL091994,1994,9,29,0,16.5,-22.1,tropical depression,-1,25,1009,NA,NA
AL101994,1994,9,29,6,20.5,-86,tropical depression,-1,25,1007,NA,NA
AL101994,1994,9,29,12,21,-85.5,tropical depression,-1,25,1006,NA,NA
AL101994,1994,9,29,18,22,-85,tropical depression,-1,30,1006,NA,NA
AL101994,1994,9,30,0,22.3,-85,tropical depression,-1,30,1005,NA,NA
AL101994,1994,9,30,6,22.5,-85.2,tropical depression,-1,30,1004,NA,NA
AL101994,1994,9,30,12,23,-85.5,tropical depression,-1,30,1005,NA,NA
AL101994,1994,9,30,18,24,-86,tropical depression,-1,25,1006,NA,NA
Gordon,1994,11,8,12,11.9,-82.3,tropical depression,-1,25,1009,NA,NA
Gordon,1994,11,8,18,12,-82.5,tropical depression,-1,25,1008,NA,NA
Gordon,1994,11,9,0,12.3,-82.8,tropical depression,-1,30,1007,NA,NA
Gordon,1994,11,9,6,12.5,-83,tropical depression,-1,30,1007,NA,NA
Gordon,1994,11,9,12,12.8,-83.2,tropical depression,-1,30,1007,NA,NA
Gordon,1994,11,9,18,13.2,-83.4,tropical depression,-1,30,1007,NA,NA
Gordon,1994,11,10,0,13.6,-83.4,tropical depression,-1,30,1007,NA,NA
Gordon,1994,11,10,6,14,-83.4,tropical depression,-1,30,1008,NA,NA
Gordon,1994,11,10,12,14.3,-83.2,tropical depression,-1,30,1008,NA,NA
Gordon,1994,11,10,18,14.6,-82.7,tropical storm,0,35,1006,NA,NA
Gordon,1994,11,11,0,15.1,-82.4,tropical storm,0,35,1006,NA,NA
Gordon,1994,11,11,6,15.7,-82.3,tropical storm,0,35,1003,NA,NA
Gordon,1994,11,11,12,16.3,-82.2,tropical storm,0,35,1005,NA,NA
Gordon,1994,11,11,18,16.9,-81.5,tropical storm,0,35,1004,NA,NA
Gordon,1994,11,12,0,17.2,-80.8,tropical storm,0,40,1000,NA,NA
Gordon,1994,11,12,6,17.4,-80.2,tropical storm,0,40,999,NA,NA
Gordon,1994,11,12,12,17.5,-79.8,tropical storm,0,40,999,NA,NA
Gordon,1994,11,12,18,17.4,-79.2,tropical storm,0,35,999,NA,NA
Gordon,1994,11,13,0,17.6,-77.9,tropical storm,0,35,999,NA,NA
Gordon,1994,11,13,3,17.9,-76.8,tropical storm,0,35,1000,NA,NA
Gordon,1994,11,13,6,18.3,-76,tropical storm,0,40,1001,NA,NA
Gordon,1994,11,13,12,19.9,-75,tropical storm,0,40,1000,NA,NA
Gordon,1994,11,13,13,20,-74.9,tropical storm,0,40,1000,NA,NA
Gordon,1994,11,13,18,21.5,-75.4,tropical storm,0,40,1001,NA,NA
Gordon,1994,11,14,0,22.1,-76.3,tropical storm,0,40,999,NA,NA
Gordon,1994,11,14,6,22.7,-77.5,tropical storm,0,45,998,NA,NA
Gordon,1994,11,14,12,23.2,-78.3,tropical storm,0,45,997,NA,NA
Gordon,1994,11,14,18,23.4,-79.1,tropical storm,0,45,998,NA,NA
Gordon,1994,11,15,0,23.6,-79.9,tropical storm,0,45,998,NA,NA
Gordon,1994,11,15,6,23.9,-80.8,tropical storm,0,45,999,NA,NA
Gordon,1994,11,15,12,24.5,-81.6,tropical storm,0,45,999,NA,NA
Gordon,1994,11,15,13,24.6,-81.7,tropical storm,0,45,999,NA,NA
Gordon,1994,11,15,18,24.9,-82.1,tropical storm,0,45,998,NA,NA
Gordon,1994,11,16,0,25.4,-82.5,tropical storm,0,45,998,NA,NA
Gordon,1994,11,16,6,25.7,-82.4,tropical storm,0,45,997,NA,NA
Gordon,1994,11,16,12,26.4,-82,tropical storm,0,45,995,NA,NA
Gordon,1994,11,16,13,26.5,-81.9,tropical storm,0,45,996,NA,NA
Gordon,1994,11,16,18,27.1,-81.4,tropical storm,0,45,995,NA,NA
Gordon,1994,11,17,0,28,-80,tropical storm,0,55,993,NA,NA
Gordon,1994,11,17,6,29,-78.5,tropical storm,0,55,989,NA,NA
Gordon,1994,11,17,12,30,-76.7,tropical storm,0,60,987,NA,NA
Gordon,1994,11,17,18,31.5,-74.8,hurricane,1,65,981,NA,NA
Gordon,1994,11,18,0,33.1,-74.2,hurricane,1,75,980,NA,NA
Gordon,1994,11,18,6,33.5,-74.7,hurricane,1,70,981,NA,NA
Gordon,1994,11,18,12,33.7,-75.7,hurricane,1,70,984,NA,NA
Gordon,1994,11,18,18,33.2,-75.9,tropical storm,0,60,986,NA,NA
Gordon,1994,11,19,0,32.5,-75.5,tropical storm,0,50,992,NA,NA
Gordon,1994,11,19,6,31.6,-75,tropical storm,0,45,996,NA,NA
Gordon,1994,11,19,12,31.1,-74.8,tropical storm,0,40,1000,NA,NA
Gordon,1994,11,19,18,30.4,-75,tropical storm,0,35,1005,NA,NA
Gordon,1994,11,20,0,29.8,-75.3,tropical storm,0,35,1007,NA,NA
Gordon,1994,11,20,6,28.9,-76.2,tropical depression,-1,30,1008,NA,NA
Gordon,1994,11,20,12,28.4,-77.2,tropical depression,-1,30,1009,NA,NA
Gordon,1994,11,20,18,28.2,-78.6,tropical depression,-1,25,1009,NA,NA
Gordon,1994,11,21,0,28.2,-79.8,tropical depression,-1,25,1010,NA,NA
Gordon,1994,11,21,3,28.5,-80.6,tropical depression,-1,25,1011,NA,NA
Gordon,1994,11,21,6,29.2,-81.5,tropical depression,-1,20,1012,NA,NA
Gordon,1994,11,21,12,31.3,-81.8,tropical depression,-1,20,1013,NA,NA
Gordon,1994,11,21,18,34.1,-79.8,tropical depression,-1,20,1013,NA,NA
Allison,1995,6,3,0,17.4,-84.3,tropical depression,-1,30,1005,NA,NA
Allison,1995,6,3,6,18.3,-84.9,tropical depression,-1,30,1004,NA,NA
Allison,1995,6,3,12,19.3,-85.7,tropical storm,0,35,1003,NA,NA
Allison,1995,6,3,18,20.6,-85.8,tropical storm,0,40,1001,NA,NA
Allison,1995,6,4,0,22,-86,tropical storm,0,50,997,NA,NA
Allison,1995,6,4,6,23.3,-86.3,tropical storm,0,60,995,NA,NA
Allison,1995,6,4,12,24.7,-86.2,hurricane,1,65,987,NA,NA
Allison,1995,6,4,18,26.2,-86.2,hurricane,1,65,988,NA,NA
Allison,1995,6,5,0,27.6,-86.1,hurricane,1,65,988,NA,NA
Allison,1995,6,5,6,28.5,-85.6,tropical storm,0,60,990,NA,NA
Allison,1995,6,5,12,29.6,-84.7,tropical storm,0,60,990,NA,NA
Allison,1995,6,5,14,29.9,-84.4,tropical storm,0,60,991,NA,NA
Allison,1995,6,5,15,30.1,-84.2,tropical storm,0,55,991,NA,NA
Allison,1995,6,5,18,30.7,-83.8,tropical storm,0,45,993,NA,NA
Allison,1995,6,6,0,31.8,-82.8,tropical depression,-1,30,993,NA,NA
Barry,1995,7,5,6,32,-72,tropical depression,-1,20,1019,NA,NA
Barry,1995,7,5,12,32,-72,tropical depression,-1,20,1019,NA,NA
Barry,1995,7,5,18,31.9,-72,tropical depression,-1,20,1018,NA,NA
Barry,1995,7,6,0,31.8,-72,tropical depression,-1,25,1017,NA,NA
Barry,1995,7,6,6,31.7,-71.9,tropical depression,-1,25,1016,NA,NA
Barry,1995,7,6,12,31.5,-71.7,tropical depression,-1,30,1013,NA,NA
Barry,1995,7,6,18,31.3,-71.6,tropical depression,-1,30,1011,NA,NA
Barry,1995,7,7,0,31.3,-71.3,tropical depression,-1,30,1009,NA,NA
Barry,1995,7,7,6,31.6,-71,tropical storm,0,35,1007,NA,NA
Barry,1995,7,7,12,32.2,-70.6,tropical storm,0,40,1004,NA,NA
Barry,1995,7,7,18,33.2,-70.2,tropical storm,0,60,1001,NA,NA
Barry,1995,7,7,21,33.6,-69.9,tropical storm,0,60,998,NA,NA
Barry,1995,7,8,0,34,-69.6,tropical storm,0,60,997,NA,NA
Barry,1995,7,8,6,34.9,-68.9,tropical storm,0,55,997,NA,NA
Barry,1995,7,8,12,35.9,-68.2,tropical storm,0,50,997,NA,NA
Barry,1995,7,8,18,37.2,-67.2,tropical storm,0,50,997,NA,NA
Barry,1995,7,9,0,38.7,-66,tropical storm,0,50,996,NA,NA
Barry,1995,7,9,6,40.5,-64.6,tropical storm,0,50,995,NA,NA
Barry,1995,7,9,12,42.3,-63.1,tropical storm,0,50,993,NA,NA
Barry,1995,7,9,18,44.3,-61.7,tropical storm,0,50,991,NA,NA
Barry,1995,7,9,21,45.3,-61,tropical storm,0,50,990,NA,NA
Barry,1995,7,9,22,45.6,-60.8,tropical storm,0,45,990,NA,NA
Barry,1995,7,10,0,46.4,-60.5,tropical storm,0,45,990,NA,NA
Barry,1995,7,10,6,48.5,-59.2,tropical storm,0,40,989,NA,NA
Chantal,1995,7,12,0,17.1,-54.9,tropical depression,-1,25,1012,NA,NA
Chantal,1995,7,12,6,17.5,-56.5,tropical depression,-1,25,1012,NA,NA
Chantal,1995,7,12,12,18.1,-58.3,tropical depression,-1,25,1012,NA,NA
Chantal,1995,7,12,18,18.7,-59.9,tropical depression,-1,30,1011,NA,NA
Chantal,1995,7,13,0,19.2,-61,tropical depression,-1,30,1011,NA,NA
Chantal,1995,7,13,6,19.6,-61.9,tropical depression,-1,30,1011,NA,NA
Chantal,1995,7,13,12,20.1,-62.7,tropical depression,-1,30,1010,NA,NA
Chantal,1995,7,13,18,20.6,-63.6,tropical depression,-1,30,1010,NA,NA
Chantal,1995,7,14,0,21.1,-64.4,tropical storm,0,35,1006,NA,NA
Chantal,1995,7,14,6,21.1,-64.9,tropical storm,0,35,1008,NA,NA
Chantal,1995,7,14,12,21.1,-65.2,tropical storm,0,35,1009,NA,NA
Chantal,1995,7,14,18,21.3,-65.5,tropical storm,0,40,1010,NA,NA
Chantal,1995,7,15,0,21.8,-66,tropical storm,0,40,1009,NA,NA
Chantal,1995,7,15,6,22.3,-66.7,tropical storm,0,45,1006,NA,NA
Chantal,1995,7,15,12,22.7,-67.5,tropical storm,0,45,1006,NA,NA
Chantal,1995,7,15,18,23.2,-67.9,tropical storm,0,45,1005,NA,NA
Chantal,1995,7,16,0,23.7,-68.2,tropical storm,0,45,1004,NA,NA
Chantal,1995,7,16,6,24.5,-68.4,tropical storm,0,50,999,NA,NA
Chantal,1995,7,16,12,25.3,-68.8,tropical storm,0,50,999,NA,NA
Chantal,1995,7,16,18,26.2,-69.1,tropical storm,0,55,997,NA,NA
Chantal,1995,7,17,0,27.2,-69.4,tropical storm,0,60,991,NA,NA
Chantal,1995,7,17,6,28.2,-69.6,tropical storm,0,60,995,NA,NA
Chantal,1995,7,17,12,29.3,-69.8,tropical storm,0,60,997,NA,NA
Chantal,1995,7,17,18,30.5,-69.8,tropical storm,0,55,995,NA,NA
Chantal,1995,7,18,0,31.6,-69.7,tropical storm,0,55,994,NA,NA
Chantal,1995,7,18,6,32.6,-69,tropical storm,0,55,994,NA,NA
Chantal,1995,7,18,12,33.6,-68.1,tropical storm,0,50,995,NA,NA
Chantal,1995,7,18,18,34.6,-67.3,tropical storm,0,50,996,NA,NA
Chantal,1995,7,19,0,35.4,-65.8,tropical storm,0,50,997,NA,NA
Chantal,1995,7,19,6,36.2,-64.1,tropical storm,0,50,997,NA,NA
Chantal,1995,7,19,12,37.1,-62.4,tropical storm,0,50,998,NA,NA
Chantal,1995,7,19,18,38.2,-60.2,tropical storm,0,50,998,NA,NA
Chantal,1995,7,20,0,39.5,-57.6,tropical storm,0,50,999,NA,NA
Chantal,1995,7,20,6,41.1,-54.7,tropical storm,0,50,999,NA,NA
Chantal,1995,7,20,12,43,-51.7,tropical storm,0,50,1000,NA,NA
Dean,1995,7,28,18,26.2,-86.6,tropical depression,-1,25,1009,NA,NA
Dean,1995,7,29,0,26.1,-87.3,tropical depression,-1,30,1008,NA,NA
Dean,1995,7,29,6,26.2,-87.9,tropical depression,-1,30,1008,NA,NA
Dean,1995,7,29,12,26.3,-88.3,tropical depression,-1,30,1008,NA,NA
Dean,1995,7,29,18,26.5,-89.4,tropical depression,-1,30,1007,NA,NA
Dean,1995,7,30,0,26.9,-90.6,tropical depression,-1,30,1007,NA,NA
Dean,1995,7,30,6,27.6,-91.7,tropical depression,-1,30,1006,NA,NA
Dean,1995,7,30,12,28.1,-93,tropical depression,-1,30,1005,NA,NA
Dean,1995,7,30,18,28.6,-94,tropical storm,0,35,1003,NA,NA
Dean,1995,7,31,0,29,-95,tropical storm,0,40,999,NA,NA
Dean,1995,7,31,2,29.2,-95.3,tropical storm,0,40,999,NA,NA
Dean,1995,7,31,6,29.5,-95.5,tropical depression,-1,30,1002,NA,NA
Dean,1995,7,31,12,30,-96,tropical depression,-1,25,1003,NA,NA
Dean,1995,7,31,18,30.5,-96.5,tropical depression,-1,20,1003,NA,NA
Dean,1995,8,1,0,31.5,-97,tropical depression,-1,20,1004,NA,NA
Dean,1995,8,1,6,32,-97.5,tropical depression,-1,20,1004,NA,NA
Dean,1995,8,1,12,33,-98.5,tropical depression,-1,20,1004,NA,NA
Dean,1995,8,1,18,33,-98.5,tropical depression,-1,20,1004,NA,NA
Dean,1995,8,2,0,33,-98.5,tropical depression,-1,20,1004,NA,NA
Dean,1995,8,2,6,33,-98.5,tropical depression,-1,20,1004,NA,NA
Dean,1995,8,2,12,33,-98.5,tropical depression,-1,20,1004,NA,NA
Dean,1995,8,2,18,33,-98.5,tropical depression,-1,20,1004,NA,NA
Erin,1995,7,31,0,22.3,-73.2,tropical storm,0,45,1004,NA,NA
Erin,1995,7,31,6,22.6,-73.6,tropical storm,0,50,1003,NA,NA
Erin,1995,7,31,12,22.8,-73.9,tropical storm,0,55,999,NA,NA
Erin,1995,7,31,18,23.2,-74.3,tropical storm,0,60,997,NA,NA
Erin,1995,8,1,0,23.6,-74.9,hurricane,1,70,992,NA,NA
Erin,1995,8,1,6,24.3,-75.7,hurricane,1,75,988,NA,NA
Erin,1995,8,1,12,25.5,-76.3,hurricane,1,75,985,NA,NA
Erin,1995,8,1,18,26.3,-77.7,hurricane,1,75,980,NA,NA
Erin,1995,8,2,0,26.9,-79,hurricane,1,75,982,NA,NA
Erin,1995,8,2,6,27.7,-80.4,hurricane,1,75,985,NA,NA
Erin,1995,8,2,6,27.7,-80.3,hurricane,1,75,984,NA,NA
Erin,1995,8,2,12,28.2,-81.9,tropical storm,0,50,990,NA,NA
Erin,1995,8,2,18,28.6,-83.4,tropical storm,0,60,988,NA,NA
Erin,1995,8,3,0,28.8,-84.7,hurricane,1,65,985,NA,NA
Erin,1995,8,3,6,29.3,-85.7,hurricane,1,70,979,NA,NA
Erin,1995,8,3,12,29.8,-86.6,hurricane,1,80,974,NA,NA
Erin,1995,8,3,13,30,-86.8,hurricane,2,85,973,NA,NA
Erin,1995,8,3,16,30.3,-87.2,hurricane,1,75,973,NA,NA
Erin,1995,8,3,18,30.6,-87.5,hurricane,1,65,985,NA,NA
Erin,1995,8,4,0,31.4,-88.5,tropical storm,0,45,997,NA,NA
Erin,1995,8,4,6,32.3,-89.1,tropical storm,0,35,1001,NA,NA
Erin,1995,8,4,12,33.2,-89.7,tropical depression,-1,20,1003,NA,NA
Erin,1995,8,4,18,34.1,-90.2,tropical depression,-1,20,1003,NA,NA
Erin,1995,8,5,0,34.8,-90.2,tropical depression,-1,20,1003,NA,NA
Erin,1995,8,5,6,35.4,-90.1,tropical depression,-1,20,1003,NA,NA
Erin,1995,8,5,12,36.3,-89.8,tropical depression,-1,20,1003,NA,NA
Erin,1995,8,5,18,37.5,-88.8,tropical depression,-1,20,1003,NA,NA
Erin,1995,8,6,0,38.4,-86.8,tropical depression,-1,20,1003,NA,NA
Erin,1995,8,6,6,38.7,-84.9,tropical depression,-1,20,1005,NA,NA
Erin,1995,8,6,12,38.8,-82,tropical depression,-1,20,1008,NA,NA
AL061995,1995,8,5,18,20.2,-95.2,tropical depression,-1,20,1008,NA,NA
AL061995,1995,8,6,0,20.5,-95.6,tropical depression,-1,20,1005,NA,NA
AL061995,1995,8,6,6,20.7,-95.9,tropical depression,-1,20,1004,NA,NA
AL061995,1995,8,6,12,20.9,-96.2,tropical depression,-1,25,1003,NA,NA
AL061995,1995,8,6,18,21.2,-96.7,tropical depression,-1,30,1003,NA,NA
AL061995,1995,8,6,23,21.5,-97.4,tropical depression,-1,30,1002,NA,NA
AL061995,1995,8,7,0,21.5,-97.5,tropical depression,-1,30,1002,NA,NA
AL061995,1995,8,7,6,21.7,-98.2,tropical depression,-1,30,1003,NA,NA
AL061995,1995,8,7,12,21.8,-99,tropical depression,-1,20,1003,NA,NA
Felix,1995,8,8,0,14.3,-30.8,tropical depression,-1,30,1010,NA,NA
Felix,1995,8,8,6,14.7,-32.5,tropical depression,-1,30,1008,NA,NA
Felix,1995,8,8,12,15,-34.4,tropical depression,-1,30,1007,NA,NA
Felix,1995,8,8,18,15.5,-36.4,tropical storm,0,35,1005,NA,NA
Felix,1995,8,9,0,15.7,-38.3,tropical storm,0,40,1004,NA,NA
Felix,1995,8,9,6,16,-40.2,tropical storm,0,45,1003,NA,NA
Felix,1995,8,9,12,16.2,-41.9,tropical storm,0,45,1001,NA,NA
Felix,1995,8,9,18,16.6,-43.7,tropical storm,0,45,1000,NA,NA
Felix,1995,8,10,0,17,-45.6,tropical storm,0,50,998,NA,NA
Felix,1995,8,10,6,17.5,-47.4,tropical storm,0,55,995,NA,NA
Felix,1995,8,10,12,18,-49.1,tropical storm,0,60,993,NA,NA
Felix,1995,8,10,18,18.4,-50.8,tropical storm,0,60,991,NA,NA
Felix,1995,8,11,0,18.9,-52.4,hurricane,1,65,987,NA,NA
Felix,1995,8,11,6,19.6,-53.9,hurricane,1,70,980,NA,NA
Felix,1995,8,11,12,20.4,-55.4,hurricane,1,80,972,NA,NA
Felix,1995,8,11,18,21.3,-56.5,hurricane,2,90,965,NA,NA
Felix,1995,8,12,0,22.1,-57.8,hurricane,3,100,955,NA,NA
Felix,1995,8,12,6,22.9,-59,hurricane,3,110,943,NA,NA
Felix,1995,8,12,12,23.6,-60.2,hurricane,4,115,932,NA,NA
Felix,1995,8,12,18,24.3,-61,hurricane,4,120,929,NA,NA
Felix,1995,8,13,0,25.1,-61.6,hurricane,4,115,930,NA,NA
Felix,1995,8,13,6,25.9,-61.9,hurricane,3,105,937,NA,NA
Felix,1995,8,13,12,26.6,-62.3,hurricane,3,100,942,NA,NA
Felix,1995,8,13,18,27.4,-62.3,hurricane,2,95,947,NA,NA
Felix,1995,8,14,0,28.2,-62.5,hurricane,2,90,948,NA,NA
Felix,1995,8,14,6,29,-62.9,hurricane,1,80,954,NA,NA
Felix,1995,8,14,12,29.9,-63.4,hurricane,1,80,962,NA,NA
Felix,1995,8,14,18,30.7,-64.1,hurricane,1,75,962,NA,NA
Felix,1995,8,15,0,31.3,-65.1,hurricane,1,75,962,NA,NA
Felix,1995,8,15,6,31.9,-66.2,hurricane,1,75,964,NA,NA
Felix,1995,8,15,12,32.5,-67.4,hurricane,1,70,968,NA,NA
Felix,1995,8,15,18,33.1,-68.8,hurricane,1,70,965,NA,NA
Felix,1995,8,16,0,33.5,-70.1,hurricane,1,70,963,NA,NA
Felix,1995,8,16,6,34,-71.3,hurricane,1,70,966,NA,NA
Felix,1995,8,16,12,34.6,-72.4,hurricane,1,70,968,NA,NA
Felix,1995,8,16,18,34.8,-72.7,hurricane,1,70,970,NA,NA
Felix,1995,8,17,0,35.3,-72.9,hurricane,1,65,968,NA,NA
Felix,1995,8,17,6,35.6,-72.9,hurricane,1,65,971,NA,NA
Felix,1995,8,17,12,36.1,-72.7,hurricane,1,65,972,NA,NA
Felix,1995,8,17,18,36.5,-72.2,hurricane,1,65,973,NA,NA
Felix,1995,8,18,0,36.8,-71.5,hurricane,1,65,973,NA,NA
Felix,1995,8,18,6,37.1,-70.7,hurricane,1,65,971,NA,NA
Felix,1995,8,18,12,37.1,-69.9,hurricane,1,65,970,NA,NA
Felix,1995,8,18,18,36.9,-68.9,hurricane,1,70,971,NA,NA
Felix,1995,8,19,0,36.6,-68.1,hurricane,1,70,970,NA,NA
Felix,1995,8,19,6,36.1,-67.8,hurricane,1,70,970,NA,NA
Felix,1995,8,19,12,35.7,-67.5,hurricane,1,70,971,NA,NA
Felix,1995,8,19,18,35.4,-67.4,hurricane,1,70,973,NA,NA
Felix,1995,8,20,0,35.1,-67.5,hurricane,1,65,976,NA,NA
Felix,1995,8,20,6,35,-67.9,tropical storm,0,60,979,NA,NA
Felix,1995,8,20,12,35.4,-68.2,tropical storm,0,60,982,NA,NA
Felix,1995,8,20,18,35.9,-68.3,tropical storm,0,60,985,NA,NA
Felix,1995,8,21,0,36.6,-67.8,tropical storm,0,60,986,NA,NA
Felix,1995,8,21,6,37.7,-67,tropical storm,0,55,988,NA,NA
Felix,1995,8,21,12,39,-66.1,tropical storm,0,50,989,NA,NA
Felix,1995,8,21,18,40.6,-63.3,tropical storm,0,50,988,NA,NA
Felix,1995,8,22,0,42.5,-59.8,tropical storm,0,50,987,NA,NA
Felix,1995,8,22,6,44.5,-55.8,tropical storm,0,50,986,NA,NA
Felix,1995,8,22,12,46.8,-50.8,tropical storm,0,50,985,NA,NA
Gabrielle,1995,8,9,18,23.7,-94.8,tropical depression,-1,30,1007,NA,NA
Gabrielle,1995,8,10,0,23.7,-95.4,tropical depression,-1,30,1004,NA,NA
Gabrielle,1995,8,10,6,23.7,-96.2,tropical depression,-1,30,1002,NA,NA
Gabrielle,1995,8,10,12,23.5,-96.5,tropical storm,0,35,999,NA,NA
Gabrielle,1995,8,10,18,23.1,-96.7,tropical storm,0,40,997,NA,NA
Gabrielle,1995,8,11,0,23,-96.7,tropical storm,0,45,995,NA,NA
Gabrielle,1995,8,11,6,23.1,-97,tropical storm,0,50,993,NA,NA
Gabrielle,1995,8,11,12,23.3,-97.2,tropical storm,0,55,991,NA,NA
Gabrielle,1995,8,11,18,23.6,-97.5,tropical storm,0,60,990,NA,NA
Gabrielle,1995,8,11,20,23.7,-97.8,tropical storm,0,60,988,NA,NA
Gabrielle,1995,8,12,0,23.9,-98.2,tropical depression,-1,30,999,NA,NA
Humberto,1995,8,22,0,13.2,-33,tropical depression,-1,30,1009,NA,NA
Humberto,1995,8,22,6,13.7,-34.3,tropical storm,0,35,1005,NA,NA
Humberto,1995,8,22,12,14.2,-35.2,tropical storm,0,45,1002,NA,NA
Humberto,1995,8,22,18,14.6,-36.2,tropical storm,0,50,998,NA,NA
Humberto,1995,8,23,0,14.8,-37.3,tropical storm,0,60,995,NA,NA
Humberto,1995,8,23,6,14.9,-38.3,hurricane,1,65,987,NA,NA
Humberto,1995,8,23,12,15,-39.2,hurricane,1,70,985,NA,NA
Humberto,1995,8,23,18,15.1,-40.3,hurricane,1,75,982,NA,NA
Humberto,1995,8,24,0,15.2,-41,hurricane,1,80,975,NA,NA
Humberto,1995,8,24,6,15.3,-41.9,hurricane,2,85,973,NA,NA
Humberto,1995,8,24,12,15.4,-42.6,hurricane,2,90,971,NA,NA
Humberto,1995,8,24,18,15.7,-43.2,hurricane,2,95,968,NA,NA
Humberto,1995,8,25,0,16.1,-43.8,hurricane,2,90,970,NA,NA
Humberto,1995,8,25,6,16.7,-44.4,hurricane,2,90,970,NA,NA
Humberto,1995,8,25,12,17.6,-45.1,hurricane,2,90,970,NA,NA
Humberto,1995,8,25,18,18.5,-45.9,hurricane,2,90,970,NA,NA
Humberto,1995,8,26,0,19.4,-46.6,hurricane,2,90,970,NA,NA
Humberto,1995,8,26,6,20,-47.2,hurricane,2,90,970,NA,NA
Humberto,1995,8,26,12,20.6,-47.6,hurricane,2,85,972,NA,NA
Humberto,1995,8,26,18,21.4,-48,hurricane,1,80,975,NA,NA
Humberto,1995,8,27,0,22.2,-48.2,hurricane,1,80,980,NA,NA
Humberto,1995,8,27,6,22.9,-48,hurricane,1,75,982,NA,NA
Humberto,1995,8,27,12,24.1,-48.2,hurricane,1,70,984,NA,NA
Humberto,1995,8,27,18,25.4,-48.4,hurricane,1,70,986,NA,NA
Humberto,1995,8,28,0,26.4,-48.6,hurricane,1,65,992,NA,NA
Humberto,1995,8,28,6,27.1,-48.8,hurricane,1,65,994,NA,NA
Humberto,1995,8,28,12,27.7,-49.1,hurricane,1,65,991,NA,NA
Humberto,1995,8,28,18,28.4,-49.3,hurricane,1,65,987,NA,NA
Humberto,1995,8,29,0,29,-49.4,hurricane,1,65,985,NA,NA
Humberto,1995,8,29,6,29.5,-49.4,hurricane,1,70,983,NA,NA
Humberto,1995,8,29,12,30,-49.2,hurricane,1,75,981,NA,NA
Humberto,1995,8,29,18,30.6,-48.9,hurricane,1,75,979,NA,NA
Humberto,1995,8,30,0,31.3,-48.3,hurricane,1,80,978,NA,NA
Humberto,1995,8,30,6,32.8,-47.1,hurricane,1,80,976,NA,NA
Humberto,1995,8,30,12,34,-45.7,hurricane,1,80,974,NA,NA
Humberto,1995,8,30,18,35.2,-44,hurricane,1,80,971,NA,NA
Humberto,1995,8,31,0,36,-41.9,hurricane,1,80,970,NA,NA
Humberto,1995,8,31,6,37.1,-40,hurricane,1,80,971,NA,NA
Humberto,1995,8,31,12,38.3,-39,hurricane,1,70,985,NA,NA
Humberto,1995,8,31,18,39.1,-38.2,tropical storm,0,60,995,NA,NA
Humberto,1995,9,1,0,40,-37,tropical storm,0,45,1000,NA,NA
